id,user_id,hotel_id,assigned_by,assigned_at,is_active
1,995,1,995,2025-06-18T16:33:04.443920,True
2,996,2,995,2025-06-18T16:33:04.443923,True
3,997,3,995,2025-06-18T16:33:04.443925,True
4,998,4,995,2025-06-18T16:33:04.443927,True
5,999,5,995,2025-06-18T16:33:04.443928,True
6,1000,6,995,2025-06-18T16:33:04.443930,True
7,1001,7,995,2025-06-18T16:33:04.443931,True
8,1002,8,995,2025-06-18T16:33:04.443933,True
9,1003,9,995,2025-06-18T16:33:04.443934,True
10,1004,10,995,2025-06-18T16:33:04.443936,True
